Symbol,Market_Cap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,Profit_Margin,Operating_Margin,ROE,ROA,Debt_to_Equity,Current_Ratio,Revenue,Revenue_Growth,Earnings_Growth,EPS,Beta,Dividend_Yield,52W_High,52W_Low,Sector,Sector_Code,MA_20,MA_50,MA_200,Price_to_MA20,Price_to_MA50,Momentum_20,Momentum_60,Volatility_20,Volatility_60,RSI,52W_Range,Annual_Return,Volatility,Sharpe_Ratio,Total_Return
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Industrial,XLI,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
PAYX,40839725056,25.681715,19.235386,10.525488,6.7683797,0.26446,0.41667,0.40884998,0.116359994,129.814,1.265,6033900032,0.183,-0.035,4.43,0.903,3.8,161.24,107.8,Industrial,XLI,113.50849914550781,112.70668579101563,133.2309191131592,1.0023037701980657,1.0094343192206219,-0.0075024045272400475,-0.09920311334234089,0.22651069222309503,0.2191354115958318,48.68934463827835,0.10926116780494774,0.0287624724447559,0.2174089994503807,-0.0516884194474605,0.0099311066177305
CMI,76208439296,28.650234,21.095497,6.317036,2.2693915,0.079450004,0.12132,0.22767,0.079050004,62.949,1.769,33581000704,-0.016,-0.341,19.27,1.116,1.45,554.15,260.02,Industrial,XLI,520.8950057983399,493.59812927246094,388.27806838989255,1.0598873491008394,1.1185010519979521,0.054794625976715805,0.3096055623586398,0.2561447465845583,0.30787826432764226,79.0322902647313,1.0,0.4879262531460928,0.280858039425558,1.594849319828057,1.430315036156054
CPRT,38556143616,24.435583,22.0966,4.0159307,8.282455,0.34243,0.37289003,0.18124,0.1142,1.039,7.939,4655158784,0.007,0.108,1.63,1.103,,63.85,37.41,Industrial,XLI,38.998000144958496,39.898799896240234,47.972950019836425,1.0213344705626848,0.9982756858510917,0.029465061897384626,-0.10614899902295472,0.21881858938486148,0.23046293302633877,54.743389250516735,0.07901808198716612,-0.0613685209935266,0.2375450058285718,-0.4267339599077107,-0.1627075449532065
FAST,48194539520,39.233643,34.490692,12.37618,6.0261254,0.15336001,0.20696,0.32742,0.205,13.283,4.259,7997599744,0.117,0.115,1.07,0.895,2.1,50.63,35.305,Industrial,XLI,41.59550018310547,41.03860015869141,42.90146173477173,1.0092437729427046,1.0229393639135993,0.005508971071528812,-0.0009888615319700866,0.21323555488499485,0.19037807301183304,47.0779152418309,0.4591909218312683,0.1915071067510447,0.2406249400386785,0.6296400810601391,0.380291113006582
OTIS,35428737024,26.628317,20.170984,-6.4881763,2.475803,0.09413,0.16992001,,0.14044,,0.936,14309999616,0.04,-0.291,3.39,1.014,1.86,106.828,84.25,Industrial,XLI,88.30999946594238,88.635859375,91.69094291687011,1.0221945101231704,1.01843652534752,0.028952390162334085,-0.00852234423375875,0.151461010088874,0.1596395598769333,67.05603853194982,0.32753186196297046,0.0636029910985668,0.2136723609626629,0.1104634731054018,0.0828997689751649
PWR,63011901440,62.510353,33.90104,7.5050173,2.3173661,0.03744,0.07105,0.13369,0.047859997,71.612,1.344,27191171072,0.175,0.149,6.76,1.156,0.1,473.99,227.08,Industrial,XLI,432.13755187988284,441.7607110595703,382.368137588501,0.9778599556691072,0.9565586000409082,-0.09472879306948567,-0.032613481313912174,0.41587155491232486,0.3636797697023698,50.80140691674551,0.8080378872608365,0.4409384461150251,0.366447155515207,1.0941235047965512,1.0923165307867748
HWM,87853678592,61.3118,49.066086,17.288713,11.016135,0.18181999,0.25658,0.30064,0.112840004,65.176,2.353,7975000064,0.138,0.173,3.56,1.292,0.2,219.39,105.04,Industrial,XLI,206.0630012512207,203.1216598510742,178.598067817688,1.0592391790234974,1.0745776911851412,0.11424781741050505,0.13588907142925777,0.28984247277132413,0.2660162265951758,73.08131362536206,1.0,0.752841172101322,0.3435770383517785,2.074763713899485,2.9524480851600865
AME,48648138752,33.223972,26.368101,4.606368,6.7903833,0.20502001,0.25787002,0.14632,0.07488,26.09,1.155,7164270080,0.108,0.088,6.34,1.047,0.59,214.6,145.02,Industrial,XLI,206.73599853515626,200.22163848876954,183.78463340759276,1.018883991574541,1.0520341406628897,0.03335951321587527,0.13558118225290472,0.15924896299972163,0.22899556812661984,67.90425999342816,0.9445601475787737,0.1595769237844416,0.2232533334361282,0.5356109221036651,0.3056438285371172
AXON,50179727360,199.9019,83.76207,16.45926,19.617111,0.100509994,-0.00229,0.10028,-0.00032000002,69.33,3.124,2557957120,0.306,,3.16,1.414,,885.92,469.24,Industrial,XLI,584.6635040283203,583.6398022460937,681.407499847412,1.080433442636789,1.08232851839507,0.08718993957306598,-0.0206204561223281,0.41441233746221284,0.45433582296614466,70.18111760310416,0.3607608915157589,0.5847514079208472,0.4945303983605478,1.1015529272351925,1.5198053224681374
ODFL,36386410496,34.835014,33.986443,8.504691,6.5268016,0.18967,0.25655,0.25059,0.15888,1.994,1.204,5574922240,-0.043,-0.105,4.97,1.276,0.65,209.61,126.01,Industrial,XLI,160.93200149536133,147.82408615112305,152.19132663726808,1.0757960087124299,1.17118941432737,0.08941610167123692,0.28460733041198916,0.23770196380993935,0.3406966011249802,74.21925495593457,0.5759926933521319,0.0154689716590486,0.3685118844706233,-0.0665678079180291,-0.0984867048367288
IR,33986164736,63.34074,24.007795,3.337627,4.5568247,0.07309,0.20476,0.05382,0.05091,47.62,2.162,7458299904,0.051,0.13,1.35,1.332,0.09,95.85,65.61,Industrial,XLI,81.27450065612793,79.17760482788086,79.98584663391114,1.0521135343300716,1.0799771263871294,0.024808241062526548,0.1155864649739855,0.2954814274028038,0.2704856822144872,71.40104340322043,0.6855758040902132,0.0957790937824822,0.2975568396725834,0.1874569371144644,0.106532827928309
DAL,47215734784,10.198871,9.958958,2.4919016,0.750409,0.07357,0.0992,0.28514,0.04749,117.299,0.398,62919999488,0.064,0.102,7.09,1.379,1.04,73.16,34.74,Industrial,XLI,70.73499908447266,64.8721996307373,55.33406196594238,1.0222661835655105,1.1146530866872646,0.02480158815973299,0.17554292396366833,0.23567707165607235,0.3693029169131001,59.764896109907376,1.0,0.4173001865845864,0.4223149527246783,0.8934094901218462,0.9226929746806376
VRSK,31417706496,34.595383,29.20602,83.19274,10.370592,0.30418,0.45529,2.68133,0.15722,1295.046,1.193,3029499904,0.059,0.045,6.5,0.809,0.8,322.92,197.0,Industrial,XLI,220.2665885925293,219.15269256591796,265.66529762268067,1.0208992501044905,1.0260882149533703,0.04182807067029892,-0.07641208630777852,0.12870277750959724,0.31233835473761323,63.90111821451995,0.1543553188262678,0.00530549777382,0.221733727136226,-0.1564692150096985,-0.0380829489526167
LHX,62820818944,36.104298,27.060177,3.2175436,2.8896422,0.08091,0.12882,0.091309994,0.04279,60.629,1.144,21739999232,0.069,0.171,9.3,0.66,1.43,338.23,193.09,Industrial,XLI,298.57450103759766,290.0349993896484,263.18002662658694,1.1245769074278396,1.1576878298145687,0.15838682806261284,0.16377223236412175,0.29910918833870725,0.2776975800415766,87.04091512693712,1.0,0.284473131679426,0.2111538295464497,1.1577963430951967,0.6804469029711466
EFX,27960877056,42.903595,25.92913,5.6344185,4.7046046,0.1108,0.19950001,0.13066,0.05905,94.824,0.738,5943300096,0.072,0.142,5.29,1.558,0.88,281.07,199.98,Industrial,XLI,219.11000137329103,213.2427328491211,239.868796005249,1.0358267778347658,1.064327040276921,0.02883046434444414,-0.009352838683246989,0.2850605969597864,0.25291257688023033,58.930686407189064,0.3096677510870966,0.0235239032742701,0.3243559405824963,-0.0507963464339244,-0.0559475165995612
ROK,46157193216,53.45443,30.180304,12.628196,5.5331087,0.104169995,0.19732,0.20282,0.079169996,98.275,1.135,8342000128,0.138,-0.412,7.68,1.516,1.34,415.89,215.0,Industrial,XLI,400.6419982910156,389.78320739746096,334.8551095581055,1.0246803893013205,1.053226488437919,-0.006100929882934536,0.1702624986646446,0.2199937882285211,0.24039113025857023,65.50255464171218,0.9856307528200653,0.2232244832296372,0.3305481886942598,0.554304907715318,0.3954497265582859
UAL,37980938240,11.755511,8.9986925,2.6543586,0.65070397,0.05643,0.0888,0.25588,0.04435,218.897,0.667,58368999424,0.026,0.0,9.98,1.318,,119.21,52.0,Industrial,XLI,113.02649879455566,103.97899932861328,90.87895011901855,1.0379866752138602,1.1283047581949532,0.08238767741914588,0.1275348030164447,0.2755925054591333,0.41053016684499305,61.0152851153434,0.9965787048897112,0.6712435646580093,0.5060619470549645,1.247364217625018,1.9492207967558404
XYL,34010193920,36.00258,25.111229,3.0350895,3.823948,0.10659,0.15653,0.08555,0.047989998,18.253,1.957,8894000128,0.078,0.045,3.88,1.172,1.15,154.27,100.47,Industrial,XLI,138.47700042724608,141.71676879882813,133.96905723571777,1.0087595919208074,0.985698471856221,-0.0026416901587672514,-0.03899932827649433,0.1586477331565597,0.15514397461239515,59.72759873655211,0.7462591362727855,0.1504147613518836,0.2289712287746625,0.4822211154771159,0.2791487919853437
VLTO,25507586048,28.145206,24.607346,8.959533,4.678574,0.16746001,0.23219,0.37978,0.11594,100.772,1.568,5452000256,0.068,0.08,3.65,1.109,0.51,110.11,83.865,Industrial,XLI,100.52649040222168,99.85739715576172,100.7622285079956,1.0219197243024731,1.028767084692695,0.04185074722948734,0.009737176401068526,0.14038178928744993,0.20190302476005967,59.98159993118199,0.7235121120052938,0.1791667799584234,0.2057913692152792,0.6762517810590999,0.367410405093886
DOV,27689863168,26.322033,19.013115,3.6135027,3.494713,0.28370002,0.1869,0.15883,0.069,40.076,2.042,7923358208,0.048,-0.126,7.67,1.305,1.03,222.31,143.04,Industrial,XLI,199.1370002746582,189.74527282714843,178.435943069458,1.0138246489160387,1.064005423595261,0.0030306071842758353,0.24465401492373595,0.22488357319564486,0.26391743931927625,61.705549209653924,0.9585648722697754,0.2008775788640188,0.2446864017464404,0.6574847548362349,0.4031745254034762
BR,26072268800,28.56266,21.746601,9.89194,3.6952589,0.13112001,0.118719995,0.38215,0.09519,132.063,0.927,7055600128,0.117,1.059,7.82,0.994,1.75,271.91,212.33,Industrial,XLI,225.86425170898437,224.8456365966797,236.0992716217041,0.988912583201261,0.993392640351776,-0.031081199331254306,-0.031039382052095776,0.1441275811648843,0.1670942398203039,42.70973810205107,0.17349642568628348,0.085037355024539,0.1990722446075181,0.2262362345556142,0.1379136349502483
HUBB,25006200832,29.408125,23.82241,6.7927938,4.3977,0.15123,0.22591,0.24991,0.09993,58.21,1.358,5686199808,0.041,0.141,16.0,1.019,1.21,484.26,299.425,Industrial,XLI,453.34850158691404,445.8935888671875,411.6104881286621,1.037899093373509,1.05525176976574,0.016658725493855053,0.08765028150413667,0.3118749334635365,0.2959864980938821,69.14162446487828,0.9578835267580431,0.243695534822029,0.3094919395255917,0.6581610336419942,0.4734329935723829
FTV,18608498688,21.653543,19.36906,2.6858091,2.9724612,0.09621,0.15539,0.103649996,0.04829,52.244,0.701,6260299776,0.023,-0.742,2.54,1.042,0.44,62.788242,45.504898,Industrial,XLI,55.199499702453615,53.259905624389646,51.270804233551026,0.9963858421991323,1.0326717510143972,-0.008294249766791717,0.1355343983851347,0.22687225214683904,0.20014169824036096,51.86441583878454,0.5412872920979112,0.0414611180394019,0.2420634997396765,0.0060360940041489,0.0241483123869967
LDOS,25446492160,18.51914,16.045366,5.1657767,1.4681797,0.08106,0.11971,0.2929,0.09491,105.551,1.624,17332000768,0.067,0.052,10.71,0.592,0.87,205.77,123.62,Industrial,XLI,187.77290878295898,189.26744720458984,170.02861602783204,1.056275889974873,1.047935074241762,0.0433556044761898,0.06550099714402613,0.29579393181131686,0.2552560320731179,75.09509387924975,0.9896986043123144,0.3425537700266992,0.2637729691414308,1.1470234080902917,0.8378920871258948
J,16618944512,54.244186,17.524658,4.577419,1.3814833,0.02405,0.105170004,0.06523,0.05646,58.069,1.301,12029783040,,-0.634,2.58,0.795,0.91,168.44,105.178215,Industrial,XLI,135.63450088500977,141.22609985351562,137.20200283050536,1.0318170969412206,0.9909641142352791,0.023550071830029218,-0.12663924821997685,0.17952113998463767,0.33716244206269813,69.43255696934597,0.5629487494421014,0.1562439874559406,0.2390587152828581,0.4862570574697471,0.2868703422178589
SNA,18892009472,19.01155,17.65535,3.2365794,3.6931636,0.19827999,0.25257,0.18330999,0.10019,22.27,4.399,5115400192,0.036,0.068,19.05,0.789,2.69,366.17,289.81,Industrial,XLI,351.718000793457,343.3440148925781,326.7308001708984,1.0297170250334022,1.0548312995671305,0.030384999545045144,0.09701984391973983,0.1616170358313474,0.17349483556427753,67.90204493814693,1.0,0.1794169731881728,0.2431875678864836,0.573289886484866,0.3454080005586812
BLDR,13784976384,23.65465,19.61602,3.1929717,0.88065714,0.03795,0.05805,0.13555999,0.057589997,117.723,1.786,15653056512,-0.069,-0.549,5.27,1.569,,175.12,94.35,Industrial,XLI,106.41700096130371,107.17000061035156,120.04354984283447,1.1714294007161443,1.1631986838868082,0.1346136392627646,-0.012906779963587467,0.5757561550853132,0.4912867656186371,74.05254720132555,0.3789728793730201,-0.04434606936341,0.4565051285477512,-0.1847647793831681,-0.2552720944103289
EXPD,21564317696,25.920065,26.672644,9.337682,1.9309438,0.07571,0.0995,0.36505002,0.13853,24.549,1.794,11167760384,-0.035,0.006,6.13,1.136,0.97,160.19,100.47,Industrial,XLI,152.80149841308594,144.88882263183595,122.68393531799316,1.0398458198368103,1.0966339328561572,0.03836096558156954,0.3611182930741099,0.15577895812163345,0.2966919976576059,71.78660859389178,1.0,0.1575681166239595,0.2488308275569284,0.4724821187883639,0.2851697938510658
PNR,16894755840,26.223917,19.151897,4.4587693,4.092325,0.15844,0.23982,0.17966999,0.091120005,44.76,1.462,4128399872,0.029,0.333,3.93,1.214,1.05,113.95,74.25,Industrial,XLI,104.42900009155274,105.0752001953125,101.8696939086914,0.9868905904321713,0.9808213295528068,-0.026725865023768614,-0.06360913798162593,0.24459308217401846,0.21378763774745033,49.03298211261022,0.7476036328993753,0.2355912150051881,0.2650499462815743,0.7379409720664608,0.4879442990763356
MAS,14513086464,17.728899,16.49251,-184.36171,1.9103707,0.10885999,0.15806,5.6387095,0.15332,1888.69,1.878,7597000192,-0.033,0.169,3.91,1.277,1.79,82.18,56.55,Industrial,XLI,64.89349994659423,63.522954025268554,65.72472814559937,1.0682117585254747,1.0912590693948157,0.07157206799631277,0.03196229563999031,0.2873067396672322,0.27268746282415907,65.06800649891457,0.5089849262481112,0.0717910984411023,0.282304246017043,0.1126128950932712,0.0660318517386959
IEX,13906315264,29.226267,22.18531,3.4534917,4.064629,0.13974,0.21418,0.12197,0.063990004,48.121,2.934,3421299968,0.101,0.083,6.32,0.995,1.54,226.05,153.36,Industrial,XLI,179.94700088500977,174.2838000488281,171.92783805847168,1.0264689369949604,1.0598231543156509,0.019145890065833227,0.13187084962626772,0.1792206829746364,0.2065286151867039,68.9040632243827,0.42977772849345597,-0.0123870877521798,0.2533454522288262,-0.2067812439153749,-0.0848501970740984
TXT,16721003520,20.531729,13.704113,2.2056887,1.1744752,0.05809,0.09495,0.11465,0.043670002,55.332,1.838,14236999680,0.051,0.105,4.57,1.001,0.09,94.02,57.7,Industrial,XLI,89.00450019836425,84.63170791625977,79.40943761825561,1.0542163780700509,1.1086861430694075,0.08061729646879323,0.13745737362425858,0.24011471649986343,0.20776654222892194,67.01450823997088,1.0,0.1196218316864139,0.260647101254427,0.3054775261386551,0.1843251544169737
JBHT,20022931456,35.84922,28.982037,5.5142355,1.6618171,0.04753,0.07948,0.15126,0.062800005,53.131,0.867,12048818176,-0.005,0.181,5.77,1.27,0.85,208.0,122.79,Industrial,XLI,199.125,183.44145111083984,152.34731254577636,1.0387947575819994,1.1276077726758265,0.03658232493168345,0.4938403881834277,0.17021277000937637,0.5090909079462083,69.40829131531768,1.0,0.1069639811904113,0.3476446710721517,0.1926219118615897,0.0997157200416345
SWK,12754776064,28.396551,14.718708,1.4204644,0.8409946,0.02892,0.09042,0.04918,0.02863,78.538,1.109,15166300160,0.001,-0.434,2.9,1.202,4.03,91.06,53.91,Industrial,XLI,75.92500038146973,71.2075016784668,68.64746387481689,1.084622957660458,1.1564792547555955,0.07590798914421093,0.23031462002515402,0.3151391910871147,0.3394397352925457,77.02469321369365,0.876237029442493,0.0421783955368809,0.390737834390147,0.0055750821782614,-0.064736643543685
NDSN,14582218752,30.659622,21.752562,4.799456,5.2234435,0.17354,0.2916,0.16215,0.07693,68.747,1.639,2791686912,0.01,0.267,8.52,1.025,1.26,261.64,165.03,Industrial,XLI,243.30725021362304,236.9679702758789,217.6847410583496,1.07362193683646,1.1023430758029868,0.118156227576379,0.13059884316347636,0.16263888844179275,0.1626042151644075,83.25576794612591,1.0,0.0643965987402642,0.253834532768483,0.0961122132366278,0.0659083387943613
AMZN,2644086095872,34.934605,31.457567,7.151155,3.8246367,0.11063,0.11057,0.24327,0.07495,43.405,1.009,691330023424,0.134,0.364,7.08,1.376,,258.6,161.38,Consumer Discretionary,XLY,231.6779998779297,233.32120025634765,218.09625022888184,1.0677751232881678,1.0602551530294657,0.07425745264096717,0.14756226041571407,0.2342158013722866,0.3295958193772037,80.70281306075933,0.9236271841652203,0.2868117998846569,0.3150953566353869,0.7832924055756734,0.5999224724805003
TSLA,1480022818816,302.7279,203.83104,18.497381,15.4760685,0.05314,0.06628,0.06791,0.0235,17.082,2.066,95632998400,0.116,-0.371,1.47,1.835,,498.83,214.25,Consumer Discretionary,XLY,461.82300262451173,444.2562017822266,364.7485501861572,0.963594293131049,1.0016967866298194,-0.004206862586293103,0.022658890055014425,0.4043596838431116,0.43701772133640976,32.211100563083534,0.8325871412509417,0.5575596428476387,0.6358830798435349,0.8139226522193187,1.03303033946954
HD,372958429184,25.572699,24.81847,30.7662,2.2441823,0.087740004,0.12945,1.62909,0.13226,544.586,1.051,166189006848,0.028,-0.014,14.65,1.072,2.46,426.75,326.31,Consumer Discretionary,XLY,351.61800079345704,355.18565551757814,369.2601609802246,1.0654745030204065,1.0547723671512308,0.048061387579142245,-0.028938665633922556,0.24310716364069493,0.2559898286878119,67.01299016991535,0.49683165656337336,0.0750857248830867,0.2204677420444955,0.1591422153541427,0.105915803513843
MCD,219304919040,26.244236,23.203,-101.19197,8.350019,0.3204,0.46905997,,0.12968999,,1.0,26264000512,0.03,0.016,11.71,0.531,2.42,326.32,276.53,Consumer Discretionary,XLY,310.66749877929686,306.6322491455078,303.42917694091796,0.9892248417738213,1.0022429414408547,-0.007716845425718266,0.012822787376714384,0.16946300943812248,0.17454935942782387,32.927193085502424,0.7336138099457772,0.0636203288682769,0.1822120488514887,0.1296309932145518,0.0975885614846721
NKE,97586872320,38.549706,28.33599,6.9258246,2.0980558,0.05426,0.08095,0.17950001,0.0502,80.099,2.063,46513000448,0.006,-0.321,1.71,1.284,2.49,82.44,52.28,Consumer Discretionary,XLY,63.464999771118165,63.39317100524902,65.90368333816528,1.0386827134118162,1.039859611431759,-0.02686743064982644,-0.03095455327987673,0.5167853537073888,0.37862971852030364,50.6511025114321,0.4942773820642213,-0.1433173375285585,0.3747818970774654,-0.4891307156457128,-0.34679331127871
BKNG,177998659584,35.714073,20.624414,-37.464256,6.835849,0.19371,0.44904998,,0.20249,,1.334,26038999040,0.127,0.135,153.78,1.234,0.7,5839.41,4096.23,Consumer Discretionary,XLY,5396.732592773437,5143.785263671875,5259.163305664062,1.01767315109063,1.0677175624086461,0.040235332525339285,0.08300918664359647,0.16117437028686968,0.2873348622959297,66.85361856873484,0.8168543312122419,0.2729878824802155,0.2735136827638864,0.8518326400560546,0.5937574212504384
LOW,149891842048,22.120033,20.589664,-14.4391,1.7790262,0.08045,0.1192,,0.13182001,,1.04,84254998528,0.032,-0.037,12.08,0.957,1.8,274.98,206.39,Consumer Discretionary,XLY,246.76399993896484,240.75700042724608,235.3868972015381,1.0828564601042714,1.1098742341069572,0.07711217946963411,0.1117615338153286,0.2524704504827897,0.24315346649592934,71.67628567522523,0.9292550941799309,0.1474594752984171,0.2337276062777971,0.4597637267148325,0.2687870701030896
SBUX,101065449472,54.527607,29.666815,-12.47964,2.7179527,0.04992,0.10976,,0.07266,,0.723,37184401408,0.055,-0.854,1.63,0.964,2.79,117.46,75.5,Consumer Discretionary,XLY,86.09899978637695,84.84615447998047,86.1853602218628,1.03229999737443,1.0475430241731143,0.0488553161908738,0.08040192429985482,0.3174427029501437,0.29973351009142124,48.602480976847616,0.3091129717840565,0.0722920269453413,0.3601823061291077,0.0896546731914315,0.0178244760942689
TJX,175632859136,34.836643,30.55645,18.72449,2.977888,0.086789995,0.12489,0.58396,0.12331,140.977,1.094,58979000320,0.075,0.123,4.53,0.752,1.08,159.48,112.1,Consumer Discretionary,XLY,155.65650024414063,150.80927642822266,135.6542893600464,1.0138349334019168,1.0464210245959442,0.014333434254362842,0.09028392804037266,0.13633337213993152,0.15337627249355784,60.516849304864856,0.9905343950462152,0.2846281565467332,0.1747615535798392,1.3997824552124716,0.7044829829584431
CMG,53782896640,35.495575,32.968933,16.506172,4.5627446,0.13036,0.16134001,0.44958,0.13583,154.574,1.542,11787400192,0.075,0.022,1.13,0.974,,59.57,29.75,Consumer Discretionary,XLY,37.5,34.47999992370605,43.922800045013425,1.0696000162760417,1.1632830829206213,0.15027249323129155,-0.039741437137177926,0.23550264895145356,0.4871827857931885,77.31278773044693,0.3526189933130488,-0.0014371786153916,0.3469861172257391,-0.1194202780984285,-0.1172586633917933
ORLY,79357837312,32.569443,28.372055,-88.82576,4.5442686,0.14225,0.20742,,0.13656001,,0.757,17463279616,0.078,0.126,2.88,0.631,,108.72,79.58466,Consumer Discretionary,XLY,92.11349983215332,95.50399963378906,96.3162300491333,1.0183089690726939,0.9821578510997944,-0.001702810071028238,-0.08147277194528557,0.1543965327014453,0.19950551790923216,62.42272780855829,0.4989279856683013,0.2169831375520064,0.2012105063733585,0.8795919295764968,0.4762974222215523
MAR,89087025152,34.618145,28.753214,-28.345137,12.959998,0.37984002,0.65933996,,0.09641,,0.467,6873999872,0.056,0.29,9.48,1.157,0.82,331.09,205.4,Consumer Discretionary,XLY,312.62449951171874,297.3310217285156,268.5427677154541,1.0497577547132688,1.1037529510641946,0.10699589197522319,0.23579206548048814,0.22811260870751407,0.26389614638003855,75.42859094324157,1.0,0.2321377708325895,0.2561342975983135,0.7501446414408448,0.4841834732423495
GM,78898692096,15.814887,7.065689,1.1648862,0.42093894,0.01625,0.056739997,0.04442,0.02014,195.437,1.229,187435008000,-0.003,-0.496,5.24,1.317,0.72,85.18,41.6,Consumer Discretionary,XLY,82.20150032043458,75.72723281860351,58.32748155593872,1.008132484486798,1.0943223416744707,0.02498459258607788,0.43659921056682904,0.23287799354492925,0.38994947162414373,56.333858826378645,0.9474153697967583,0.5009120435819053,0.3439180644686617,1.340179802110698,1.3992692590131304
ABNB,85266063360,33.08076,28.847746,9.834758,7.1394176,0.2203,0.39683,0.30776,0.07475,26.458,1.392,11943000064,0.097,0.038,4.21,1.1,,163.93,99.88,Consumer Discretionary,XLY,135.07099990844728,126.37939987182617,127.09720012664795,1.0310873863883423,1.101999253151292,0.08804690837860107,0.12079512214859367,0.17014021062874765,0.2356876403878664,66.13686983058687,0.6025480783315595,0.0707035965881691,0.3553261836610737,0.0864096089734147,0.0155316092481569
F,56579878912,12.136752,9.608228,1.1938792,0.298436,0.024820002,0.03146,0.10295,0.00833,346.673,1.121,189587996672,0.094,1.727,1.17,1.631,4.23,14.5,8.44,Consumer Discretionary,XLY,13.54049997329712,13.249286804199219,11.397586126327514,1.0487057226297847,1.071755787244684,0.041819493032895005,0.221447743040331,0.2537427606434387,0.3619258536660526,69.64285334154174,0.9669153647655379,0.2400887989590643,0.3481547080405009,0.574712317076545,0.4240575377517184
HLT,70642794496,43.656975,32.87121,-14.192694,14.505707,0.34188998,0.60327,,0.09635,,0.664,4870000128,0.035,0.29,6.88,1.151,0.2,303.4,196.04,Consumer Discretionary,XLY,290.3994964599609,278.72722778320315,260.6318086242676,1.0342992636455033,1.0776126456694268,0.07973252304177048,0.13360701223676874,0.23127298439988792,0.24749021046450953,65.13955000593458,1.0,0.2815164992012016,0.2298515131838304,1.0507500945101098,0.6572479707662031
AZO,56903168000,23.86585,19.560009,-17.574202,2.9502301,0.12776,0.16941999,,0.119619995,,0.86,19287705600,0.082,-0.046,143.35,0.42,,4388.11,3162.0,Consumer Discretionary,XLY,3394.591027832031,3622.8384033203124,3810.1391455078124,1.007829777968848,0.9443341217592028,-0.013816313865844365,-0.15044837088728114,0.22550966145701887,0.2609205491746801,49.46524385005229,0.19577275641726843,0.1691094615247259,0.2210067636406133,0.5841878293583593,0.3316608118913271
ROST,62261317632,29.959312,26.770594,10.533151,2.8265462,0.0947,0.11578,0.37425,0.10819,88.181,1.52,22027347968,0.104,0.068,6.39,1.012,0.85,192.26,122.36,Consumer Discretionary,XLY,183.5345001220703,173.92538146972657,149.67784942626952,1.0430736581627864,1.100701926444981,0.04537758607013331,0.22221859613235617,0.13584303047578652,0.2159537162897209,74.090190266851,1.0,0.2089431844148851,0.2366638993042757,0.7138527883277924,0.4312542964852628
DHI,45935280128,13.582038,11.872411,1.9145931,1.3411604,0.10468,0.124680005,0.14321,0.08158,24.514,6.421,34250399744,-0.032,-0.222,11.58,1.42,1.14,184.55,110.44,Consumer Discretionary,XLY,148.56649932861328,148.67476318359374,143.61833919525145,1.0586504998775683,1.0578795984700968,0.013402073917233137,0.016272584022531733,0.3958772881891781,0.3738598629778526,57.48473149891191,0.6225272949170433,0.0862092180288264,0.3638325443906132,0.1270068297662121,0.0425045429724697
LEN,29451284480,14.943609,13.316331,1.3704534,0.8614778,0.06079,0.078779995,0.08406,0.04479,27.53,12.398,34186934272,-0.058,-0.525,7.98,1.434,1.68,144.24,98.42,Consumer Discretionary,XLY,109.2705005645752,117.61720031738281,116.96818756103515,1.091328394981839,1.0138823205977627,0.0008392654036128988,-0.026053596682447222,0.4620999058082342,0.4008901899623148,69.82570956987823,0.44175597905806635,-0.0322631363916151,0.341232977796683,-0.2117706701685548,-0.1637563194427137
YUM,43180568576,30.31579,23.349915,-5.760854,5.3567257,0.17951,0.34410998,,0.24031,,1.694,8061000192,0.084,0.044,5.13,0.669,1.83,163.3,122.13,Consumer Discretionary,XLY,152.51950073242188,149.18947662353514,146.34880783081056,1.0196729174015793,1.0424328028504333,0.04995955576030631,0.08128489693898877,0.19553634060980768,0.23805384981912545,52.823712882940455,0.8809624420621561,0.1354132042269237,0.2096279995507659,0.4551548668660429,0.2521155994744684
LULU,24180328448,14.189283,16.137035,5.3400726,2.1836612,0.15720001,0.16988,0.41017,0.20285,39.156,2.13,11073296384,0.071,-0.097,14.37,1.016,,423.32,159.25,Consumer Discretionary,XLY,208.98799743652344,187.54879852294923,220.09544914245606,0.9756540873042986,1.0871836850052352,0.0903160252701416,0.2202273276409803,0.43318822828010384,0.3923510232020812,36.606918558884544,0.16851007439776286,-0.328523676867528,0.4478062036275818,-0.8229534872053957,-0.5751552426151894
GRMN,40856842240,26.171394,24.341461,4.816311,5.8845034,0.22625999,0.25795,0.19655001,0.11185,2.342,3.316,6943124992,0.117,0.005,8.11,1.013,1.7,261.69,169.26,Consumer Discretionary,XLY,206.1409996032715,201.99083984375,213.96333389282228,1.029635057598855,1.0507902247655685,0.01124398788515113,-0.1454110067618124,0.18799279529313498,0.30809029309538655,70.01192870003908,0.4676882436565778,0.3484927903132026,0.3495174396298612,0.882624886013975,0.7718362807326788
